series,minute,value,n_requests,run,engine_port,gauge_smoothing_s,itl_smoothing_s,attainment_window_s
kv_cache_usage_pct,37.2873,88.9982,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.3040,88.2847,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.3206,87.7981,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.3373,89.0591,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.3540,86.6495,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.3706,87.4485,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.3873,85.3914,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.4040,87.2094,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.4206,86.8270,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.4373,84.2217,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.4540,85.4904,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.4706,84.6122,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.4873,84.3900,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.5040,82.8143,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.5206,83.8004,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.5373,82.4142,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.5540,83.1826,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.5706,83.4575,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.5873,82.9615,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.6040,82.2450,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.6206,82.0209,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.6373,81.9531,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.6540,83.3722,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.6706,81.6676,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.6873,82.3258,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.7040,83.0187,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.7206,83.5822,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.7373,83.9582,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.7540,82.9053,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.7706,83.9404,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.7873,84.2489,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.8040,83.4967,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.8206,83.7261,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.8373,83.0573,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.8540,84.3422,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.8706,84.0236,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.8873,82.8575,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.9040,83.7730,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.9206,83.7388,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.9373,83.9149,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.9540,84.0595,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.9706,83.6331,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,37.9873,83.6395,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.0040,85.0593,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.0206,84.4912,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.0373,83.6213,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.0540,83.0761,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.0706,83.4305,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.0873,82.7647,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.1040,82.2667,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.1206,82.2378,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.1373,82.2627,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.1540,83.5573,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.1706,83.0155,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.1873,84.3884,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.2040,85.7268,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.2206,88.2922,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.2373,89.0727,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.2540,89.1568,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.2706,88.4797,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.2873,90.2205,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.3040,91.0152,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.3206,90.4751,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.3373,90.0462,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.3540,91.5543,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.3706,92.2951,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.3873,90.4660,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.4040,92.0618,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.4206,91.5733,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.4373,90.9858,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.4540,90.7961,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.4706,91.2391,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.4873,89.7803,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.5040,90.9805,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.5206,91.3504,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.5373,91.1832,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.5540,91.3590,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.5706,90.6495,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.5873,90.0948,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.6040,86.8686,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.6206,88.4845,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.6373,90.4835,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.6540,91.1191,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.6706,90.5299,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.6873,90.2393,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.7040,90.6566,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.7206,91.5924,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.7373,92.1767,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.7540,91.5339,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.7706,91.1527,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.7873,90.2304,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.8040,89.5797,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.8206,90.7778,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.8373,91.8354,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.8540,90.4658,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.8706,92.3762,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.8873,93.0501,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.9040,92.7085,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.9206,93.4178,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.9373,92.8859,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.9540,92.2897,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.9706,92.4130,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,38.9873,91.9404,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.0040,91.5706,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.0206,91.6852,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.0373,92.0972,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.0540,91.7396,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.0706,91.3022,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.0873,92.5599,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.1040,94.7656,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.1206,95.2058,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.1373,93.4205,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.1540,93.1552,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.1706,92.6182,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.1873,92.0096,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.2040,91.4412,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.2206,92.5434,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.2373,91.9634,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.2540,90.6139,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.2706,90.8797,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.2873,90.7148,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.3040,91.3566,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.3206,92.2625,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.3373,92.6456,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.3540,91.1952,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.3706,91.7571,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.3873,90.9250,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.4040,91.3841,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.4206,92.2305,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.4373,92.5457,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.4540,91.1489,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.4706,91.8894,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.4873,92.3238,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.5040,91.3275,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.5206,91.9912,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.5373,89.6396,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.5540,90.9892,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.5706,90.6198,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.5873,91.4489,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.6040,91.6084,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.6206,92.1217,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.6373,92.4877,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.6540,92.8048,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.6706,93.2276,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.6873,92.0057,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.7040,90.8805,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.7206,91.5099,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.7373,92.2490,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.7540,93.0172,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.7706,92.6362,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.7873,92.4180,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.8040,92.8767,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.8206,91.5724,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.8373,92.8211,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.8540,93.0647,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.8706,92.2436,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.8873,92.6315,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.9040,91.8451,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.9206,91.7952,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.9373,92.5884,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.9540,90.8375,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.9706,89.7663,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,39.9873,92.3663,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.0040,94.9566,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.0206,97.0283,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.0373,94.3439,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.0540,95.4655,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.0706,97.3954,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.0873,94.4554,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.1040,95.6691,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.1206,97.3307,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.1373,97.4536,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.1540,98.3285,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.1706,97.3777,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.1873,95.7273,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.2040,96.6285,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.2206,96.3011,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.2373,96.4813,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.2540,96.4695,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.2706,95.8966,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.2873,97.6505,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.3040,98.2388,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.3206,97.2952,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.3373,97.6534,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.3540,98.7994,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.3706,97.2616,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.3873,98.2797,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.4040,98.1628,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.4206,98.5614,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.4373,98.7475,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.4540,97.6592,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.4706,98.0089,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.4873,97.8227,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.5040,97.7837,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.5206,97.9056,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.5373,98.8209,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.5540,98.9934,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.5706,98.1230,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.5873,98.9139,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.6040,98.3355,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.6206,97.6800,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.6373,99.2328,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.6540,97.9985,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.6706,99.4251,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.6873,99.7632,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.7040,99.8846,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.7206,99.8316,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.7373,99.9618,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.7540,99.0694,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.7706,99.3582,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.7873,99.7189,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.8040,99.9506,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.8206,99.6465,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.8373,99.8550,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.8540,99.9057,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.8706,99.9613,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.8873,99.9599,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.9040,99.8412,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.9206,99.3914,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.9373,99.8136,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.9540,99.9105,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.9706,99.5658,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,40.9873,99.1672,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.0040,99.6845,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.0206,99.0355,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.0373,99.6997,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.0540,99.8772,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.0706,99.4293,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.0873,99.5432,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.1040,99.8494,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.1206,99.1715,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.1373,99.6171,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.1540,99.0487,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.1706,99.6386,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.1873,99.9366,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.2040,99.9689,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.2206,99.9279,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.2373,99.9334,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.2540,99.7869,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.2706,99.8681,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.2873,99.5052,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.3040,99.2794,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.3206,99.7689,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.3373,99.8470,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.3540,99.9286,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.3706,99.5026,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.3873,99.7288,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.4040,98.3584,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.4206,97.2654,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.4373,96.5924,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.4540,97.1603,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.4706,95.7890,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.4873,92.1622,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.5040,91.1622,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.5206,90.5980,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.5373,90.6163,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.5540,89.3512,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
kv_cache_usage_pct,41.5706,89.0611,,260831_2346_exp109r1_slot75_shift,8002,1,3,90.0000
