series,minute,value,n_requests,run,engine_port,gauge_smoothing_s,itl_smoothing_s,attainment_window_s
kv_cache_usage_pct,38.2873,90.2205,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.3040,91.0152,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.3206,90.4751,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.3373,90.0462,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.3540,91.5543,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.3706,92.2951,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.3873,90.4660,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.4040,92.0618,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.4206,91.5733,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.4373,90.9858,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.4540,90.7961,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.4706,91.2391,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.4873,89.7803,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.5040,90.9805,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.5206,91.3504,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.5373,91.1832,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.5540,91.3590,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.5706,90.6495,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.5873,90.0948,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.6040,86.8686,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.6206,88.4845,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.6373,90.4835,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.6540,91.1191,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.6706,90.5299,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.6873,90.2393,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.7040,90.6566,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.7206,91.5924,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.7373,92.1767,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.7540,91.5339,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.7706,91.1527,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.7873,90.2304,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.8040,89.5797,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.8206,90.7778,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.8373,91.8354,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.8540,90.4658,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.8706,92.3762,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.8873,93.0501,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.9040,92.7085,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.9206,93.4178,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.9373,92.8859,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.9540,92.2897,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.9706,92.4130,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
kv_cache_usage_pct,38.9873,91.9404,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.0040,100.6966,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.0206,112.0273,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.0373,117.3928,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.0540,112.0631,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.0706,113.5442,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.0873,117.3921,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.1040,121.3918,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.1206,117.7604,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.1373,122.9350,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.1540,132.4779,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.1706,129.7614,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.1873,133.2383,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.2040,133.1524,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.2206,138.9326,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.2373,132.3730,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.2540,123.3735,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.2706,121.1527,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.2873,129.4724,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.3040,129.3057,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.3206,130.6942,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.3373,128.4589,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.3540,128.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.3706,127.1531,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.3873,126.1532,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.4040,127.6935,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.4206,122.9200,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.4373,122.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.4540,131.3118,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.4706,136.3859,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.4873,148.0032,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.5040,148.3073,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.5206,155.6164,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.5373,157.8462,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.5540,147.0004,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.5706,145.8461,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.5873,137.5398,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.6040,134.3081,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.6206,138.2295,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.6373,135.6167,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.6540,137.5374,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.6706,142.2287,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.6873,145.5370,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.7040,149.3824,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.7206,157.6097,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.7373,159.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.7540,169.1447,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.7706,176.0720,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.7873,171.9285,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.8040,179.4518,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.8206,193.6767,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.8373,204.4505,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.8540,210.2251,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.8706,208.4651,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.8873,217.2939,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.9040,224.9138,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.9206,227.6895,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.9373,227.1553,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.9540,232.9124,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.9706,237.3782,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,34.9873,242.2225,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.0040,244.6888,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.0206,254.2880,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.0373,263.5987,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.0540,265.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.0706,269.2197,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.0873,276.7509,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.1040,281.3752,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.1206,287.0623,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.1373,284.6254,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.1540,284.8436,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.1706,283.3129,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.1873,280.4697,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.2040,281.6868,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.2206,284.5299,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.2373,292.5892,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.2540,299.9022,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.2706,302.6862,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.2873,311.4304,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.3040,312.1570,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.3206,319.5862,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.3373,326.8999,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.3540,329.6855,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.3706,325.7866,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.3873,329.2131,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.4040,339.2681,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.4206,347.7399,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.4373,348.1576,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.4540,345.4729,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.4706,343.3154,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.4873,338.7889,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.5040,333.7892,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.5206,325.4212,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.5373,319.7899,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.5540,314.7902,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.5706,311.4743,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.5873,307.6327,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.6040,303.6330,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.6206,294.5831,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.6373,287.9503,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.6540,284.4753,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.6706,281.4792,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.6873,278.4802,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.7040,281.3595,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.7206,280.3204,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.7373,272.4423,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.7540,270.1603,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.7706,264.9623,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.7873,257.2836,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.8040,250.9632,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.8206,240.7666,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.8373,236.4820,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.8540,236.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.8706,238.5176,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.8873,233.1261,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.9040,228.6437,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.9206,225.4829,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.9373,216.6104,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.9540,228.4222,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.9706,231.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,35.9873,234.3550,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.0040,232.4839,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.0206,231.1614,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.0373,230.1614,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.0540,220.7766,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.0706,218.1616,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.0873,214.6466,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.1040,218.1914,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.1206,218.1618,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.1373,221.3526,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.1540,222.8381,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.1706,229.7042,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.1873,236.8657,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.2040,234.6484,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.2206,236.5135,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.2373,237.8378,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.2540,243.8638,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.2706,244.1624,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.2873,243.1637,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.3040,239.6562,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.3206,239.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.3373,241.5074,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.3540,245.3430,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.3706,247.6714,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.3873,245.4932,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.4040,245.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.4206,241.6582,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.4373,237.6585,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.4540,234.4940,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.4706,234.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.4873,234.8352,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.5040,231.6596,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.5206,233.5052,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.5373,238.1751,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.5540,233.9903,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.5706,233.8349,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.5873,235.6696,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.6040,241.8430,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.6206,247.1732,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.6373,248.8346,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.6540,247.3310,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.6706,260.3512,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.6873,258.8281,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.7040,263.8400,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.7206,272.5079,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.7373,267.3268,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.7540,266.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.7706,296.0247,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.7873,301.1660,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.8040,294.3289,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.8206,286.3295,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.8373,283.3325,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.8540,279.6653,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.8706,273.1647,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.8873,266.9987,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.9040,263.4996,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.9206,256.3327,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.9373,252.5000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.9540,252.8333,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.9706,245.5012,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,36.9873,243.1669,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.0040,237.1686,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.0206,231.8349,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.0373,234.3318,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.0540,230.0025,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.0706,234.8300,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.0873,236.8328,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.1040,231.1710,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.1206,230.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.1373,230.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.1540,227.5025,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.1706,227.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.1873,226.1676,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.2040,220.1738,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.2206,216.5087,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.2373,209.3598,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.2540,212.9797,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.2706,210.6805,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.2873,210.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.3040,201.7025,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.3206,200.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.3373,201.6592,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.3540,194.5340,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.3706,200.4654,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.3873,197.0235,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.4040,204.2935,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.4206,200.1951,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.4373,196.5124,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.4540,205.1205,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.4706,207.8291,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.4873,208.8290,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.5040,207.3422,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.5206,210.3154,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.5373,208.5137,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.5540,218.7731,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.5706,218.5141,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.5873,217.1714,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.6040,217.8285,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.6206,220.4853,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.6373,223.4851,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.6540,225.6531,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.6706,220.2172,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.6873,220.6521,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.7040,220.1740,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.7206,217.5221,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.7373,216.1741,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.7540,216.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.7706,219.3031,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.7873,217.5229,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.8040,217.0000,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.8206,219.4752,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.8373,216.6999,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
running_batch_requests,37.8540,220.9498,,260831_2346_exp109r1_slot75_shift,8002,1,3,15.0000
